CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U24100GJ2011PTC065125,UNITED COPCHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2011-04-23,"206- SOLITAIRE PLAZA, OPP. MEGHDOOT PETROL PUMP   SHAHIBAUG ROAD,AHMEDABAD,Ahmedabad,Gujarat,380004-India",Unlisted,Strike Off,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2012PTC069332,CONCEPTS HYGIENE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3000000.00,427500.00,2012-03-12,"OFFICE, 1101 AARON SPECTRA,   OPP, RAJPATH CLUB, RAJPATH RANGOLI ROAD,, BODAKDEV,AHMEDABAD,Ahmedabad,Gujarat,380054-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2012PTC071556,SAGAR INFRACHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-08-16,"Flat No. A-2/304 GREEN ACRES,   NEAR AUDA LAKE, OFF  PRAHLADNAGAR GARDEN,,,SATELLITE,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2012PTC071937,YAGNIK CHEMICAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-12,"7, SHANTRUNJAY TENAMENT, OPP. MUNISHRUVRAT FLAT,   NR. PRAJAPATI VADI,,MEHSANA,Mahesana,Gujarat,384002-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2012PTC071986,TRIVENI AROMATICS AND PERFUMERY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-17,"136, PANCHARATNA BUILDING,   GIDC CHAR RASTA, G.I.D.C.,VAPI,Valsad,Gujarat,396195-India",Unlisted,Strike Off,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2012PTC073158,GROWMED LIFECARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2012-12-28,"2 , RAJVI SAPPHIRE, MR. SARNAM SOCIETY   NR. BASANT BIHAR, GALA GYMKHANA ROAD , B,OPAL,AHMEDABAD,Gujarat,380058-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2012PTC073180,AARAV SALT & CHEMICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2012-12-31,"B-42, AAKASH TOWER,   JUDGES BUNGLOW ROAD, BODAKDEV,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ1999PLC036559,BOOM MARKETING LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,2500000.00,7000.00,1999-09-09,"212, AMARDEEP , 2, RAJPUT PARARAJKOT 360 001,NA,Rajkot,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2013PTC074231,MAXWELL ADDITIVES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2013-03-28,"E -94, Sardar Industrial Estate   Ajwa Road,Vadodara,Vadodara,Gujarat,390019-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ1999PTC036943,SAMAGRA HANDICRAFTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,0.00,1999-12-01,"AMIKUNJ,ATPOSTBHUJODITAL.BHUJ,DIST.KUTCH,NA,Kachchh,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ1999PTC037100,GOKUL IMPEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,4000.00,1999-12-29,"3 NEELKAMAL CHAMBERS OPPSALES INDIA ASHRAM ROAD,AHMEDABAD,Gujarat,380009-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2013PTC075415,AMOPHIL CHEMICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,30000000.00,29800000.00,2013-06-03,"Plot No.124/33-A and B GIDC Industrial Estate   Nandesari,Vadodara,Vadodara,Gujarat,391340-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2013PTC076027,SYNTRON INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,6000000.00,6000000.00,2013-07-15,"411/5 PHASE-II, GIDC VATVA   VATVA,AHMEDABAD,Gujarat,382445-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2013PTC076029,ALTUS HYGIENIC PRODUCTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,8433500.00,2013-07-15,"Block No. 821, Opp. Riddhi Siddhi Recyclers,   At-Vasna - Buzarg,,Kheda,Kheda,Gujarat,387560-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2013PTC076452,MAHALAXMI HYDROORGOCHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-08-16,"Plot No. 830/20   Jhagadia GIDC,Ankleshwar,Bharuch,Gujarat,393110-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2001PTC039812,SAHAJANAND MARKETING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,6000000.00,5999080.00,2001-07-23,"304, VIHAV EXCELUS, VASNA BHAYLI ROAD   NR BRIGHT DAY SCHOOL, BHAYLI,VADODARA,Vadodara,Gujarat,391410-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2013PTC077923,ASTRUM CHEMICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-12-17,"Plot No 19, Shreenath Estate,   B/h Gujcomasol, Narol - Vatva Road,,Narol,Ahmedabad,Gujarat,382405-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2002PTC040340,ZINZER TRADELINKS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2002-01-04,"PLOT NO 1273  B/2YOGESHWAR KRUPA GHOGHA   CIRCLE,BHAVNAGAR,Bhavnagar,Gujarat,364001-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2014PTC079135,HAVISHA CHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-03-13,"78 H I G Scheme- Niharika, Opp. Himatlal Park,   Vastrapur,AHMEDABAD,Ahmedabad,Gujarat,380015-India",Unlisted,Strike Off,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2002PTC041316,SAFE LIFE NETWORK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,0.00,2002-09-23,"NILESH STREET NO. 28, VANITAWADI, BHAKTINAGAR   CIRCLE, RAJKOT,NA,Rajkot,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2014PTC079606,WELVIN CARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-05-28,"A �x80x93 401 Titanium Heights, Opposite Vodafone House,   Corporate Road, Prahladnagar,,Ahmedabad,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2002PTC041483,RELIEF MULTILINK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2002-10-28,"NR. BUS STANDDIST. SABARKANTHA   AT & PO HIMATNAGAR,NA,Sabar Kantha,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ2002PTC041546,DOLPHIN MULTILINK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2002-11-15,"B-207 SECOND FLOORMANGAL MURTI COMPLEX  OPP CITY   GOLD CINEMA  ASHRAM ROAD,NAVRANGPURA  AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2002PTC041569,RAINBOW VISION NETLINK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,100000.00,2002-11-22,"318-320, LOHA BHAVAN,NR. OLD HIGH COURT,   ASHRAM ROAD, AHMEDABAD 380009,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2014PTC080237,SARASWATI CROP SCIENCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2000000.00,2000000.00,2014-07-25,"402 SKY CITY COMERCIAL-II,Sanand,Ahmedabad,Gujarat,380058-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2003PLC041999,SNK ETAX SOLUTIONS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,2600000.00,2575000.00,2003-02-14,"SNK  HOUSE 31-A  ADARSHSOCIETY NR  SEVENTH DAY   ADVENTIST HIGH,SCHOOL  ATHWALINES SURAT,Gujarat,395001-India",Unlisted,Amalgamated,gujarat,Indian,51909,Trading
U24100GJ2015PTC083069,NIGAM INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,2015-04-30,"GIDC, PLOT NO A - 1,   448, ANKLESHWAR,ANKLESHWAR,Surat,Gujarat,393002-India",Unlisted,Strike Off,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2003PTC041947,SAMANTAR SALES AND SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,258000.00,2003-02-03,"CELLAR 1, SHIV KAMAL APTS, OPP CENTRAL EXCISE AND   CUSTOM BUILDING, B/H PANJRAPOLE, AMBAWAD,I,AHMEDABAD,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2015PTC083628,FUEL CONDITIONERS INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,600000.00,450000.00,2015-06-23,"7 - Indra Prasth Society,   Opposite Motikaka Chawl,Anand,Anand,Gujarat,388001-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2003PTC042158,SAMAY IMPEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000.00,9081500.00,2003-03-24,"1ST FLOOR, OFFICE NO. 1   PLOT NO. 168, SECTOR 1-A,GANDHIDHAM,Gujarat,370201-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2015PTC084510,SAGE CHEMICAL INDUSTRIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,398000.00,2015-09-16,"6, ANNAPURNA ESTATE   NEAR ZAVERI INDUSTRIAL ESTATE,KATHWADA GIDC,Ahmedabad,Gujarat,382430-India",Unlisted,Strike Off,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2003PTC042494,PARKAM MARKETING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2003-06-11,"310, PARADISE COMPLEX,SAYAJIGUNJ, VADODARA 390 005,NA,Vadodara,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ2004PTC043599,ROONA TRADING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2500000.00,100000.00,2004-02-11,"123, KUTBI MAHOLLO   KALUPUR,AHMEDABAD,Ahmedabad,Gujarat,380001-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2016PTC085630,VALENS PHARMACHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,13000000.00,12585280.00,2016-01-06,"OFFICE NO: 907, MATRIX B/H DIVYA BHASKAR,   CORPORATE ROAD, MAKARBA,AHMEDABAD,Ahmedabad,Gujarat,380051-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2004PTC044071,SHREEJI TRADELINK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,1463000.00,2004-04-30,"2/10SHREEJI,OPPEMPIRESTATEBUILDING,udhanadarwaja,SURAT,Surat,Gujarat,394210-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2004PTC044276,K N EXIM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,102000.00,2004-06-09,"D-406  YASH PLAZAVARACHA ROAD,SURAT,Surat,Gujarat,395002-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2018PTC102320,MYATRA SALT WORKS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-05-14,"TENAMENT NO. 17, PLOT NO. 368-369-377   WARD 3/B,ADIPUR,Kachchh,Gujarat,370205-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2018PTC104067,POTENT CONSUMER PRODUCTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2018-09-12,"SWASTIK SOC. ST NO-1, NR VIVEKANAND HALL   NEAR AMRAPALI RAILWAY CROSSING,RAJKOT,Rajkot,Gujarat,360007-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2004PTC045179,GOPIKISHAN EXPORTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2004-12-20,"406, Shails Mall, NR Shilp Char Rasta-CG Road,   Navrangpura,Ahmedabad,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2020PTC112300,SHREE AMBICA SULPHATE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2020-01-27,"A/54, 2ND FLOOR AMRAPALI SHOPPING CENTRE   NR BOPAL CIRCLE, AMBLI,AHMEDABAD,Ahmedabad,Gujarat,380058-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2020PTC115362,INTERGLOBE AGRISERVE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-08-07,"A-103,GREEN FIELD 2   NR.NAVRACHNA INTERNATIONAL SCHOOL,BHAYLI,VADODARA,Vadodara,Gujarat,391410-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2007PTC079886,AMPLE TRACOM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5200000.00,5168000.00,2007-10-04,"B/37/2/2, 5TH FLOOR, AJANTA COMMERCIAL CENTRE,,NR. INCOME TAX CIRCLE, ASHRAM ROAD,,Ahmadabad City,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2020PTC117214,KLCR NETWORK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-10-12,"SHOP NO 409, ASPIRE BUSINESS CAMPUS,   OPP RABARI COLONY, AMRAIWADI,AHMEDABAD,Ahmedabad,Gujarat,380026-India",Unlisted,Strike Off,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2009PTC086560,NUMERIC COMMODEAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,3000000.00,2916000.00,2009-04-29,"1010, INFINITY TOWER,   NR. RAILWAY STATION ROAD,LAL DARWAJA,,SURAT,Surat,Gujarat,395003-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2010PTC060520,DEEPVANDANA TRADELINK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-05-03,"A1/302, MANDAR APPARTMENT   BEHIND ST XAVIERS LOYALA HALL NARANPURA,AHMEDABAD,Gujarat,380013-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24100GJ2020PTC119218,PHARMIS INDIA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-12-30,"S.F 208, SATYAM MALL, OPP.SAMAN COMPLEX   NR.VISHWESHWAR MAHADEV MANDIR,SATELLITE,Ahmedabad,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100GJ2021PTC120301,AROMA ALYSSUM CHEMICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,70000000.00,70000000.00,2021-02-17,"B/10, BRIJ CORNER   NAGARWADA CHAR RASTA,VADODARA,Vadodara,Gujarat,390001-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2010PTC155110,AUCKLAND SUPPLIERS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,200000.00,120000.00,2010-02-01,"OFFICE NO. 809, 8TH FLOOR,,RAJHANS MONTESSA, DUMAS ROAD,Surat,Surat,Gujarat,395007-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2011PTC064290,ENLIGHTEN ENTRADE PRIVATE LIMITED,ROC Ahmedabad,Company limited by guarantee,Non-government company,Private,0.00,0.00,2011-03-05,"101 KALING, B/H BATA'S SHOW ROOM,   OFF ASHRAM ROAD, NAVRANGPURA,,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24100GJ2021PTC124168,YAHMED PHARMACEUTICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2000000.00,100000.00,2021-07-16,"Survey no. 997 (Old-154),   Moje-Vithalpur, Tehsil-Mandal,,Ahmedabad,Ahmedabad,Gujarat,382120-India",Unlisted,Active,gujarat,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2012PTC071969,SDP EXPORTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-09-14,"Plot No. 1/F-B, Kaushalya Park,   Mauje: Jamalpore, Taluka & District: NAV,SARI,NAVSARI,Navsari,Gujarat,396445-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2012PTC072363,SHRESTH BAZAAR PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-10-18,"HARI KRUSHNA POLE,   AT-BAMANGAM, TA-ANKLAV,,ANAND,Anand,Gujarat,388520-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ2013PTC073361,HONEST RESTAURANTS (INDIA) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,70000000.00,70000000.00,2013-01-15,"BUNGLOW NO.20, RIVERA-20, PRAHALADNAGAR,   NR. ARYAVRUT BUNGLOW, SATELLITE,,AHMEDABAD,Ahmedabad,Gujarat,380051-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2013PTC073409,IBIS OFFSHORE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000.00,4950000.00,2013-01-18,"A-801, BALMUKUND HEIGHTS,   DHOLESHWAR MAHADEV ROAD, KUDASAN,GANDHINAGAR,Gujarat,382007-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2013PTC073808,SUBHLAXMI INTERTRADE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-03-01,"104, KEDAR APPARTMENT, SHANKER SOCIETY,   OPP. AGHIYARASH MATA TEMPLE, NAVA VADAJ,,AHMEDABAD,Ahmedabad,Gujarat,380013-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2013PTC074171,REJOICE IMPEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-03-25,"AP PLOT NO 5, BH KUM. KUM, 150 FOOT RD,   VILLAGE: RAJKOT, TALUKA: RAJKOT,RAJKOT,Rajkot,Gujarat,360005-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ2013PTC074384,MSN EXIM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-04-08,"A/18, PATANJALI CO.OP. HOUSING SOCIETY,   KHODIYAR NAGAR ROAD, NR. GAYATRI SCHOOL,,AHMEDABAD,Ahmedabad,Gujarat,382350-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ2013PTC075387,FORLINK VENTURES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-05-31,"A/3, Ground Floor, Satkar Apartment,   Next to Mahalaxmi Temple, Anand Mahal Ro,ad, Adajan,surat,Gujarat,395009-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24103GJ2024PTC147500,SAHJANAND TECHNO CAST PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2024-01-04,"SURVEY NO. NA - 6,OPPOSITE SADBHAVNA INDUSTRIAL ESTATE - 5, BHAVDA-UNDREL ROAD,Daskroi,Ahmedabad,Gujarat,382433-India",Unlisted,Active,gujarat,Indian,24103,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2013PTC075638,NIVEA IMPEX PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-06-17,"6/2077.GROUN FLOOR. CABIN NO.3   HARIPURA ROAD, MAHINDHAPURA,SURAT,Surat,Gujarat,395003-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U51909GJ2013PTC075882,SNV DISTRIBUTORS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,30000000.00,27500000.00,2013-07-03,"Shop No. 311, First Floor PL 122, Udhna Station Shop,Co Op Soc, Bhatia Comp Bamroli Rd,,Chorasi,Surat,Gujarat,394210-India",Unlisted,Converted to LLP,gujarat,Indian,51909,Trading
U51909GJ2013PTC075939,PERCEPT BRANDS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,150000.00,100000.00,2013-07-08,"16, Shri Chaitanaya State Bank Supervising Official Society,,Opp. IIM New Gate, B/s. ISRO Colony, Vastrapur Gam Road, Vastrapur,,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24104GJ2024OPC149179,BLACKROCK ALLOYS (OPC) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2024-03-01,"2430, NR. SAMSHANBHUMI,,VILLAGE: BALITHA, TALUKA,Pardi,Valsad,Gujarat,396191-India",Unlisted,Active,gujarat,Indian,24104,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2013PTC076367,EQUATOR EXIM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,500000.00,2013-08-12,"1, Malhar Complex, Near Sola Railway Over Bridge   Bhamariya, Sola Science City Road, Ghatl,odiya,Ahmedabad,Ahmedabad,Gujarat,380061-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2013PTC076597,RITUAL MIOTAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,600000.00,600000.00,2013-08-27,"Shanti Villa, 1-10 Shramjivi So.,Rajkot,Rajkot,Gujarat,360002-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2013PTC076921,KAVACH SECURE DYNAMIC TECHNOLOGY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-09-23,"0313, BISTA ROAD, OPP DAXESH FLAT   NEAR GURUDWARA, MANINAGAR,AHMEDABAD,Ahmedabad,Gujarat,380008-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24110GJ1979PTC003539,G T K INTERMEDIATES PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000.00,450000.00,1979-10-18,"PLOT NO.--419/A,  RUDRA INDUTRIAL PLOT,VILLAGE--BAKROL  BUJRANG,Dascroi,Ahmedabad,Gujarat,382433-India",Unlisted,Active,gujarat,Indian,24110,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2013PTC077971,SHREE NIVASAN SALES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-12-19,"RS NO. 50, PLOT NO. 59, SHOP NO.77, NEW BARODA   PRISTAGE, B/H. LABHESHWAR POLICE CHOWKI,, L.H. ROAD,SURAT,Surat,Gujarat,395006-India",Unlisted,Active,gujarat,Indian,51909,Trading
U51909GJ2014PTC078587,OREZA ENTERPRISE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-02-05,"Bokhariya, Opp. Vachhara Dada Mandir,   1112BO, Behind Sudra Truck Gate,Porbandar,Porbandar,Gujarat,360575-India",Unlisted,Strike Off,gujarat,Indian,51909,Trading
U24110GJ1983PLC005878,NICEMAN DRUPHARM LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,6000000.00,5984000.00,1983-02-05,"11,ASHIMA HOUSE KAVI NANALAL MARG   ELLISBRIDGE,AHMEDABAD,Gujarat,380006-India",Unlisted,Under process of striking off,gujarat,Indian,24110,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909GJ2014PTC079535,SADHNA EXIM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-05-15,"SHRIJI COMPLEX, JAIL CHOWK   JETPUR ROAD,GONDAL,Rajkot,Gujarat,360311-India",Unlisted,Active,gujarat,Indian,51909,Trading
U24110GJ1989PLC012536,MANGAL RASAYAN LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,52000000.00,5200000.00,1989-07-28,"PLOT NO 626 G I D C PHASE IVVATVA,AHMEDABAD,Valsad,Gujarat,382445-India",Unlisted,Under Liquidation,gujarat,Indian,24110,"Manufacturing (Metals and Chemicals, and products thereof)"
