CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U01262AR2023PTC014042,RAMLE BANGO AGRO FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,10000.00,2023-11-21,"Village and Block Ramle Bango,lower siang,Pasighat,East Siang,Arunachal Pradesh,791102-India",Unlisted,Active,arunachal pradesh,Indian,01262,Agriculture and Allied Activities
U94910AR2024NPL014107,FAITHCITY A.CHIK FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,30000.00,2024-03-09,"TNT Complex,P Sector,Nirjuli,Papum Pare,Arunachal Pradesh,791109-India",Unlisted,Active,arunachal pradesh,Indian,94910,"Community, personal and Social Services"
U01611AR2023PTC014049,HAYULIANG FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2023-11-28,"Building No- NFHS-06/153,Hayuliang Bazar,Hayuliang,Papum Pare,Arunachal Pradesh,792104-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U10200AR2010PTC008313,PATKAI TECHNOLOGIES & MINING COMPANY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2010-09-07,"c/o Capital Enterprises, C Sector,   Bora Pani Bazar,,Naharlagun,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,10200,Mining and Quarrying
U40100AR2022PTC013770,NYIRMIN RENEWABLE ENERGY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,10000.00,10000.00,2022-07-06,"Room-9, ESD, RCC (RESI),   Papu Nallah,Naharlagun,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,40100,"Electricity, Gas and Water companies"
U40108AR2008PTC008266,MEENA HYDROPOWER AND INFRASTRUCTURE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,0.00,2008-06-13,"1ST FLOOR MEENA COMPLEX   BARAPANI BAZAR, C-SECTOR,NAHARLAGUN,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Strike Off,arunachal pradesh,Indian,40108,"Electricity, Gas and Water companies"
U20132AR2023PTC013927,EAST SIANG RUBBER PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-06-14,"H No E 52 Village Rolung,PoPs Ruksin Dis EastSiang,Pasighat,East Siang,Arunachal Pradesh,791102-India",Unlisted,Active,arunachal pradesh,Indian,20132,"Manufacturing (Metals and Chemicals, and products thereof)"
U85100AR2025NPL014229,NYIJIK NYEKAM FOUNDATION,ROC Shillong,Company limited by guarantee,Non-government company,Private,0.00,0.00,2025-03-13,"Modirijo 6KM Itanagar,Papum Pare,Itanagar,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,85100,"Community, personal and Social Services"
U72900AR2022PTC013763,WOLFPACK MEDIA WORKS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-06-21,"2nd FLOOR, ECHO OF ARUNACHAL BUILDING   VIP ROAD,ITANAGAR,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,72900,Business Services
U27310AR2013PTC008398,SHREE SALASAR INDUSTRIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,290000000.00,286130000.00,2013-09-10,"NH 52A,VILL:LEKHI,NAHARLAGUN,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U45303AR2002PTC006772,DIYUM GAMNIA CONSTRUCTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,800000.00,250000.00,2002-03-01,"D  SECTORNAHARLAGUN   PAPUMPARE,ARUNACHAL PRADESH,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,45303,Construction
U70109AR2022PTC013810,DAWN LIT REALTY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-12-28,"C/o Tage Yaku,Gurudwara Road Hapoli,Ziro,Lower Subansiri,Arunachal Pradesh,791120-India",Unlisted,Active,arunachal pradesh,Indian,70109,Real Estate and Renting
U86909AR2024NPL014192,DEOMALI LIFE CARE FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-11-11,"M/S M S SUM TEA STALL,,BAZAR, DEOMALI, ARUNACHAL,Deomali,Tirap,Arunachal Pradesh,792129-India",Unlisted,Active,arunachal pradesh,Indian,86909,"Community, personal and Social Services"
U01100AR2021PTC013639,DIYUN FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,50000.00,2021-02-17,"C/O MUKUT KR HAJO,   MADHUPUR-I,,DIYUN,Lohit,Arunachal Pradesh,792103-India",Unlisted,Active,arunachal pradesh,Indian,01100,Agriculture and Allied Activities
U62099AR2023PTC014009,TOSSNBET PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-09-04,"C/O TABA TAJ, CHULYU,LOWER SUBANSIRI,Ziro,Papum Pare,Arunachal Pradesh,791119-India",Unlisted,Active,arunachal pradesh,Indian,62099,Business Services
U01132AR1995PTC004376,PEONG TEA CO PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,20200.00,1995-02-24,"P.O. PEONG   DIST. LOHIT,PEONG,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U01132AR1995PTC004504,NAMPONG TEA CO PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,102000.00,1995-07-12,"JAIRAMPURP O  JAIRAMPUR   DIST  CHANGLANG,ARUNACHAL PRADESH,Changlang,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U55101AR1979PTC001194,CHOWKHAM SAW AND VENEER MILLS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,3000000.00,2250000.00,1979-10-18,"CHOWKHAM,CHOWKHAM,Arunachal Pradesh,000000-India",Unlisted,Inactive for e-filing,arunachal pradesh,Indian,55101,Trading
U55209AR2019OPC013561,CHOCKI VENTURES (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2019-08-07,"C/O Lobsang Lama Nehru Market   Opp. Tawang post office, Tawang,TAWANG,Tawang,Arunachal Pradesh,790104-India",Unlisted,Strike Off,arunachal pradesh,Indian,55209,Trading
U01409AR2020PTC013632,ANJAW AGRO ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-12-14,"RAIKONG, MOHIKONG,   P.O- HAYULIANG,,ANJAW,Anjaw,Arunachal Pradesh,792102-India",Unlisted,Active,arunachal pradesh,Indian,01409,Agriculture and Allied Activities
U01500AR2024PTC014115,KUDUM DUMLO FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2024-05-07,"Vill- Tassar,Palin Block, Dist- Kurung Kumey,Palin,Kurung Kumey,Arunachal Pradesh,791118-India",Unlisted,Active,arunachal pradesh,Indian,01500,Agriculture and Allied Activities
U01611AR2023PTC013958,KWYI VALLEY NAVKRISHAK FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,220000.00,2023-06-29,"C/o Tar Nitin, Radhpu,Pistana, Deed,Ziro,Lower Subansiri,Arunachal Pradesh,791120-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U01611AR2023PTC013980,BAMENGAGRO FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,110000.00,2023-07-20,"C/O PACHA TARA E14 FOREST,COLONY TYPE III SEPPA,Seijosa,East Kameng,Arunachal Pradesh,790103-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U10100AR2016PTC013434,IKAR MINES AND MINERALS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-08-12,"POLO COLONY,NAHARLAGUN,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,10100,Mining and Quarrying
U40101AR2010PTC008300,TT POWER & PROJECT DEVELOPERS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2010-03-09,"TT COMPLEX   NEAR POLICE STATION,NAHARLAGUN,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,40101,"Electricity, Gas and Water companies"
U19204AR2023PTC013950,KASSH AND BIOFUEL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2023-06-27,"5/1 ANYA COLONY,PO/PS- BANDERDEWA, PAPUM PARE,Balijan,Papum Pare,Arunachal Pradesh,791123-India",Unlisted,Active,arunachal pradesh,Indian,19204,"Manufacturing (Metals and Chemicals, and products thereof)"
U70101AR2004PTC007324,NIDO ENERGY SYSTEMS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,85000000.00,83921800.00,2004-02-11,"D SECTORNAHARLAGUN,PAPUMPARE,Arunachal Pradesh,000000-India",Unlisted,Active,arunachal pradesh,Indian,70101,Real Estate and Renting
U86100AR2024PTC014160,PANI TARAM HOSPITAL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-08-01,"Village I Nirjuli,Nirjuli,Papum Pare,Arunachal Pradesh,791109-India",Unlisted,Active,arunachal pradesh,Indian,86100,"Community, personal and Social Services"
U45203AR2012PTC008356,G M DEVELOPERS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2012-03-15,"YYNAAM   B SECTOR, NEAR RAJ BHAVAN,ITANAGAR,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,45203,Construction
U25209AR1986PTC002520,BHAGAWATI TIMBER INDUSTRIES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,203000.00,1986-04-30,"P.O. Hunli,Hunli,Dibang Valley,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U52609AR2017PTC013503,RUFELTH FASHION CONSUMER PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2017-12-11,"2ND FLOOR, NIKIA COMPLEX   PAPPU NALLAH,NAHARLAGUN,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Strike Off,arunachal pradesh,Indian,52609,Trading
U88900AR2024NPL014162,VOICE OF ARUNACHAL FORUM,ROC Shillong,Company limited by guarantee,Non-government company,Private,0.00,0.00,2024-08-05,"C/o KIPASINIA NAHARLAGUN,POLO COLONY RCC Nr AP NCC,Naharlagun,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,88900,"Community, personal and Social Services"
U92419AR2022PTC013780,ZAM EVENT MANAGEMENT PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,900000.00,900000.00,2022-08-24,"R-32, RCC, ABOTANI COLONY,   ITA-I,ITANAGAR,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,92419,"Community, personal and Social Services"
U01100AR2021PTC013694,CHANGLANG ORGANIC FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,500000.00,2021-11-25,"PLOT NO. 715   UPPER MIAO,MIAO,Changlang,Arunachal Pradesh,792122-India",Unlisted,Active,arunachal pradesh,Indian,01100,Agriculture and Allied Activities
U01100AR2023PTC013814,BALIJAN AGRO FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,20000.00,2023-01-03,"C/o Tana Saka, Village -Ramghat,   Post -Balijan,,Papumpare,Papum Pare,Arunachal Pradesh,791123-India",Unlisted,Active,arunachal pradesh,Indian,01100,Agriculture and Allied Activities
U01132AR1989PTC003318,DEKI TEA PLANTATIONS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,5902020.00,1989-07-24,"SEC-E, ITANAGAR,PAPUM PARE,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U01132AR1992PTC003781,LEYSING TEA PLANTATIONS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,6400000.00,6261400.00,1992-09-15,"SIANG HOUSE   SECTOR-C,ITANAGAR,Lower Subansiri,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U01132AR1996PTC004846,ARUNACHAL BIOTECH PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,4000000.00,200.00,1996-09-04,"ALUBARIP O  CHOWKHAM   DIST  LOHIT,ARUNACHAL PRADESH,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U01132AR2006PTC008239,KKKK TEA COMPANY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,5000000.00,0.00,2006-12-13,"AYA MARDE,DUMPARIJU,Upper Subansiri,Arunachal Pradesh,791122-India",Unlisted,Strike Off,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U01611AR2023PTC013929,GILLO DUMCHU FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2023-06-14,"C/o Bagang Yabu  Govt Hr,Sec School Klg,Koloriang,Kurung Kumey,Arunachal Pradesh,791118-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U01611AR2023PTC013954,ANINIAGRO NAVKRISHAK FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,111000.00,2023-06-27,"C/o Jeya Mega, Roing,B Nagar,Roing,Lower Dibang Valley,Arunachal Pradesh,792110-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U01611AR2023PTC013997,HEPU FARM AGRO PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,20000.00,2023-08-08,"GUMKU PECHEY, C/O GUMKU TAKO,SBI NEW PALIN BRANCH, DIST KRA DAADI,Koloriang,Kurung Kumey,Arunachal Pradesh,791118-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U01611AR2024PTC014085,SAGALEE RISING FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-01-23,"MARKET LINE, NEAR NABAM TALLO RESIDENT,SAGALEE,Yupia,Papum Pare,Arunachal Pradesh,791112-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U63040AR2004PTC007452,ARUNACHAL HOLIDAYS & RESORTS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,500000.00,2004-06-29,"A B C BUILDINGMAIN MARKET   BOMDILA,WEST KAMENG  ARUNACHAL PRADESH,Arunachal Pradesh,790001-India",Unlisted,Active,arunachal pradesh,Indian,63040,"Transport, storage and Communications"
U40105AR2008PTC008263,ARUNACHAL GREEN ENERGY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,0.00,2008-05-19,"F-SECTOR, NAHARLAGUN   PO/PS NAHARLAGUN,ITANAGAR,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Strike Off,arunachal pradesh,Indian,40105,"Electricity, Gas and Water companies"
U85300AR2021NPL013690,3PLC NORTH EAST TRIBAL FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2021-11-09,"2ND MILE   PASIGHAT ESD,PASIGHAT,East Siang,Arunachal Pradesh,791102-India",Unlisted,Active,arunachal pradesh,Indian,85300,"Community, personal and Social Services"
U85300AR2022NPL013805,ROUTES LOCAL FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2022-12-12,"E 45, SHERBANG, LUNGLA,TAWANG,Tawang,Arunachal Pradesh,790106-India",Unlisted,Active,arunachal pradesh,Indian,85300,"Community, personal and Social Services"
U20101AR1981PLC001904,KENG WOOD PRODUCTS PVT.LTD.,ROC Shillong,Company limited by shares,Non-government company,Public,2000000.00,100000.00,1981-09-28,"Sector-1 ByelaneN0-4 development Area   Arunachal Pradesh,NA,Dibang Valley,Arunachal Pradesh,000000-India",Unlisted,Inactive for e-filing,arunachal pradesh,Indian,20101,Manufacturing (Wood Products)
U70101AR1998PTC005500,VISIONIC GREENS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,15000.00,1998-08-13,"BOMDILA ARUNACHAL PRADESHKAMENG,ARUNACHAL PRADESH,West Kameng,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,70101,Real Estate and Renting
U60221AR1997PTC005254,LIZA WORLD TRAVELS PVT LTD.,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,0.00,1997-11-18,"LOWER MARKET.P.O.ROING. DIST.DIBANG VALLEY   ARUNACHAL PRADESH.,DIBANG VALLEY,Dibang Valley,Arunachal Pradesh,000000-India",Unlisted,Inactive for e-filing,arunachal pradesh,Indian,60221,"Transport, storage and Communications"
U45309AR2019PTC013576,BYB INFRASTRUCTURE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-12-30,"TYPE 1 COLONY,   PO/PS- SEPPA,EAST KAMENG,East Kameng,Arunachal Pradesh,790102-India",Unlisted,Active,arunachal pradesh,Indian,45309,Construction
U70200AR2023PTC013998,NEHRM SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-08-09,"Aniya Colony 1,,Papum Pare,Banderdewa,Papum Pare,Arunachal Pradesh,791123-India",Unlisted,Active,arunachal pradesh,Indian,70200,"Community, personal and Social Services"
U72100AR1985PTC002390,BHUPEN TIMBER INDUSTRIES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,5300.00,1985-07-19,"P.O.Anini,   Dist. Dibang Valley,NA,Dibang Valley,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,72100,Business Services
U74999AR2017PTC013481,HIMNET INFOCOMM PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-05-29,"Plot No. 75, Him Yamaha Motors   Near Him Petrol Pumpm,Pappu Nalah, Nahar,lagun,Papum Pare,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Strike Off,arunachal pradesh,Indian,74999,Business Services
U74999AR2018PTC013533,DONYI POLO UTELLUS SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-09-20,"G-Extension   Naharlagun,NAHARLAGUN,Papum Pare,Arunachal Pradesh,791110-India",Unlisted,Active,arunachal pradesh,Indian,74999,Business Services
U74999AR2018PTC013534,DENSSDRE SOLUTIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-09-28,"1st FLOOR, RCC-3,   RABDE HOUSE, MOWB-II,ITANAGAR,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,74999,Business Services
U62040AR1995PTC004561,PEYONG VENEERS PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,5000000.00,4000.00,1995-09-04,"VILL PEYONG  P O PEYONGDIST  LOHIT,ARUNACHAL PRADESH,Arunachal Pradesh,000000-India",Unlisted,Strike Off,arunachal pradesh,Indian,62040,"Transport, storage and Communications"
U01110AR2022PTC013760,THRIZINO MULTIPURPOSE FARMERS' PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,400000.00,2022-06-15,"C/O GIMRU REGISOW VILLAGE HUSSUGO   PO PS THRIZINO BOMDILLA WEST KAMENG,BOMDILLA,West Kameng,Arunachal Pradesh,790102-India",Unlisted,Active,arunachal pradesh,Indian,01110,Agriculture and Allied Activities
U01132AR1995PTC004565,KONICA TEA CO PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,2500000.00,683000.00,1995-09-05,"P.O. BORDUMSA,BORDUMSA,Arunachal Pradesh,792120-India",Unlisted,Active,arunachal pradesh,Indian,01132,Agriculture and Allied Activities
U15491AR1994PTC004063,RANGKATTU TEA CO PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,9000000.00,8900000.00,1994-01-20,"VILL-RANGKATTU,CHANGLANG,Arunachal Pradesh,792102-India",Unlisted,Active,arunachal pradesh,Indian,15491,Manufacturing (Food stuffs)
U55101AR2025PTC014238,TY HOTEL & RESORT PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2025-04-07,"Nabam Complex,Itanagar,Papum Pare,Arunachal Pradesh,791113-India",Unlisted,Active,arunachal pradesh,Indian,55101,"Transport, storage and Communications"
U01611AR2023PTC013961,CHO ORGANIC FOOD NAVKRISHAK FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,1070000.00,2023-07-03,"C/o Toiman Pansa, Kamhua,Longding,Tirap,Arunachal Pradesh,792131-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U01611AR2025PTC014221,ETALINAGRO NAVFED FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2025-02-21,"C/O JANDO TARU, E-1, AUNYE, VILLAGE-KONGO,Anelih,Dibang Valley,Arunachal Pradesh,792101-India",Unlisted,Active,arunachal pradesh,Indian,01611,Agriculture and Allied Activities
U02203AR2024PTC014139,SEVEN SISTERS RESOURCES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-06-11,"Flat No.3, M.M. Apartment,Liru Village,Likabali,West Siang,Arunachal Pradesh,791125-India",Unlisted,Active,arunachal pradesh,Indian,02203,Agriculture and Allied Activities
U63090AR2021PTC013663,ADO INFOSYSTEM PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-05-20,"Kombo-Raglam,   P/o Aalo, West Siang District,WestSiang,West Siang,Arunachal Pradesh,791001-India",Unlisted,Active,arunachal pradesh,Indian,63090,"Transport, storage and Communications"
U15134AR2019PTC013567,JYJ FOODS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2019-10-09,"C/O- SHRI TADAM JERAM , QTR 18   RCC BLG SENKIVIEW NEAR BSI OFFICE,ITANAGAR,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Strike Off,arunachal pradesh,Indian,15134,Manufacturing (Food stuffs)
U22210AR2012PTC008366,NV MEDIA AND PUBLICATIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2012-06-19,"VIVEK BUILDING, B SECTOR   PO DOIMUKH,PAPUMPARE,Arunachal Pradesh,791112-India",Unlisted,Strike Off,arunachal pradesh,Indian,22210,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U85110AR2022PTC013769,DEENA LIFE SCIENCE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2022-06-29,"Natung Complex, Building No.25   Capital ESD IV,RCC Ganga Market,Itanagar,Papum Pare,Arunachal Pradesh,791113-India",Unlisted,Active,arunachal pradesh,Indian,85110,"Community, personal and Social Services"
U45202AR2011PTC008331,G . M . G INFRASTRUCTURE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,300000.00,2011-04-26,"QTR No. 1 TYPE II, RAJ BHAWAN COMPLEX   D-SECTOR, ITANAGAR,ITANAGAR,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,45202,Construction
U45203AR2022PTC013729,ARUNACHAL PLANNING & ENGINEERING SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2022-02-22,"C/O PUKRANG PAO, LANGRE YARLD COLONY,   VILLAGE NITIBIHAR, ITANAGAR, SEPPA,,KAMENG,East Kameng,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,45203,Construction
U45209AR2019PTC013557,KENBOM AND BOMGAM PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-06-24,"55 051   Paglam,LOWER DIBANG VALLEY,Lower Dibang Valley,Arunachal Pradesh,792110-India",Unlisted,Strike Off,arunachal pradesh,Indian,45209,Construction
U26942AR2006PTC008152,GEO MEENA CEMENT PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2006-05-16,"C - SECTOR, DIST PAPUMPARE,ITANAGAR,Arunachal Pradesh,791111-India",Unlisted,Strike Off,arunachal pradesh,Indian,26942,"Manufacturing (Metals and Chemicals, and products thereof)"
U45309AR2017PTC013442,TUGUNG INTERNATIONAL CONSTRUCTIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2017-02-06,"YUPIA VILLAGE, P.O. YUPIA   P.S. DOIMUKH, DOIMUK,DOIMUKH,Papum Pare,Arunachal Pradesh,791112-India",Unlisted,Strike Off,arunachal pradesh,Indian,45309,Construction
U45309AR2022PTC013751,HORNBILL ALL ROUNDER PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-05-12,"Capital ESD1, RCC   ESS Hill Top Colony,Itanagar,Papum Pare,Arunachal Pradesh,791111-India",Unlisted,Active,arunachal pradesh,Indian,45309,Construction
U92131AR2005PTC007937,MOLO TODO MASS MEDIA PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,7500000.00,6000000.00,2005-10-25,"AKASHDEEP COMPLEXITANAGAR,ARUNACHAL PRADESH,Arunachal Pradesh,791111-India",Unlisted,Strike Off,arunachal pradesh,Indian,92131,"Community, personal and Social Services"
U51909AR2022PTC013723,HINIUMS PHARMACEUTICALS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-02-07,"Nirjuli ESD   Nirjuli Village,Nirjuli,Papum Pare,Arunachal Pradesh,791109-India",Unlisted,Active,arunachal pradesh,Indian,51909,Trading
U45201AR2012PTC008378,KHARM SUNG GAME CONTRACTORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,200000.00,2012-12-14,"PAIGANG   VILL - LHOU, P.S. JANG,TAWANG,Tawang,Arunachal Pradesh,790104-India",Unlisted,Strike Off,arunachal pradesh,Indian,45201,Construction
U45309AR2018PTC013526,CHAKUSARU INDIA PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-07-20,"DIYUN BAZAR   DIYUN,DIYUN,Lohit,Arunachal Pradesh,792103-India",Unlisted,Active,arunachal pradesh,Indian,45309,Construction
