CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U92419MN2021PTC014361,MESO TV PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,20000.00,20000.00,2021-08-29,"C/O KANGHUJAM MEGHA SINGH,   NINGOMBAM MAKHA LEIKAI, IMPHAL WEST,IMPHAL,West Imphal,Manipur,795003-India",Unlisted,Active,manipur,Indian,92419,"Community, personal and Social Services"
U92490MN2016PTC013495,KANGLEIPAK SPORTS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-10-14,"MI Road Community Hall   Ningombam Mayai Leikai,Thoubal,Thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,92490,"Community, personal and Social Services"
U93090MN2017PTC013526,SIROI FINANCIAL CONSULTANCY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,15000000.00,5000000.00,2017-05-01,"2nd FLOOR,TAMPHA EBEMA BUIDING,MG AVENUE   THANGAL BAZAR,WEST IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,93090,"Community, personal and Social Services"
U93090MN2017PTC013535,ORIMAX ADVISORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-05-29,"PATTA NO. 2042   AREA .0200 HECTARE OF SEGA ROAD KONJENG,HAJARI LEIKAI IMPHAL WEST,West Imphal,Manipur,795001-India",Unlisted,Strike Off,manipur,Indian,93090,"Community, personal and Social Services"
U93090MN2019PTC013936,WORKCRUX PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2350000.00,2350000.00,2019-08-29,"17 THOUDA BHABOK LEIKAI IMPHAL   TIDDIM ROAD NEAR SANGAI EXPRESS,WEST IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,93090,"Community, personal and Social Services"
U74910MN2019PTC013915,UNITEDNAGA AGRO MART PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-08-01,"C/O Eloni, Mao-Maram Makhel   Mao Senapati,SENAPTI,Senapati,Manipur,795150-India",Unlisted,Strike Off,manipur,Indian,74910,Business Services
U01100MN2020PTC014047,MANGJIL AGRO FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,800000.00,2020-02-05,"SALAM SORIJINI DEVI, D/O. S. N. SINGH   2ND FLOOR, URIPOK NAOREMTHONG LEIKAI,IMPHAL WEST,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2020PTC014099,LAMJING MEIRA FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2020-07-06,"G-1, TOP SIMPHAL MAKHA   LEIKAL WAMGOI, IMPHAL WEST,IMPHAL,West Imphal,Manipur,795009-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2022PTC014559,SUSMEITEI FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2022-05-06,"C/o URIKHIMBAM SHYAMKUMAR MEITEL   KAKCHING SUMAK LEIKAI,Thoubal,Thoubal,Manipur,795103-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U62013MN2024PTC015123,DEXNET TECHNOLOGIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-07-10,"CHANGANGEI MAYAI LEIKAI,IED-II,Imphal,imphal west,Manipur,795001-India",Unlisted,Active,manipur,Indian,62013,Business Services
U01110MN2022PTC014670,LAAN REVOLUTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,20000.00,2022-10-07,"HOUSE NO. 107, IVR NEAR SCHOOL NAOREM   NAOREM MAYAI LEIKAI, BISHNUPUR,NAMBOL,Bishnupur,Manipur,795134-India",Unlisted,Active,manipur,Indian,01110,Agriculture and Allied Activities
U01132MN1992PTC003717,NILAI TEA CO PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,40000.00,1992-06-09,"NILAI HOUSE NILAI POST BOXBABUPARA   IMPHAL,MANIPUR,Manipur,000000-India",Unlisted,Strike Off,manipur,Indian,01132,Agriculture and Allied Activities
U72900MN2017PTC013529,EZANVEL SOLUTIONS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2017-05-03,"WANGKHEI KOIJAM LEIKAI   DIST. IMPHAL EAST,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,72900,Business Services
U72900MN2018PTC013707,NEOPATH TECHNOLOGIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,5000000.00,4800000.00,2018-07-11,"C/o R K Dusari Gopal   C-5-71/3, RIMS ROAD,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,72900,Business Services
U72900MN2019PTC013908,KABO TECHNOLOGIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,20000.00,2019-07-17,"C/O HEISNAM SOMCHAND MEETEI, IED,292478,   13-A-96/23, YKS TERA SAPAM LEIRAK,,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,72900,Business Services
U01409MN1994PTC004073,BLUE BIRD AGRO FOREST PRODUCE PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,20000.00,20.00,1994-02-03,"THANGMEIBAND,IMPHAL,Manipur,795001-India",Unlisted,Strike Off,manipur,Indian,01409,Agriculture and Allied Activities
U01500MN2023PTC014949,TULASHIKHAR ORGANIC FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-11-17,"C/O WOMENS INCOME GENERAT,WIGC COMPLEX, THOUBAL,Thoubal Block (T/C/D),thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,01500,Agriculture and Allied Activities
U05004MN2004PTC007376,NINGTHOUKHOMBA FISHERIES COMPANY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,500000.00,2004-03-31,"TENTHAWANGJING,THOUBAL,Manipur,000000-India",Unlisted,Strike Off,manipur,Indian,05004,Agriculture and Allied Activities
U63030MN2019PTC013999,XTRANSPORT PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-12-20,"C/O BLUE HILLS TRISHUL TRAVELS   NORTH A.O.C.,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Strike Off,manipur,Indian,63030,"Transport, storage and Communications"
U10795MN2025PTC015258,HANGLEM INDUSTRIES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2025-03-02,"C/o Hanglem NabadwipSingh,Sagolband tera loukham,Imphal,imphal west,Manipur,795001-India",Unlisted,Active,manipur,Indian,10795,Manufacturing (Food stuffs)
U68100MN2024OPC015155,YUM'S ESTATE AND INFRASTRUCTURE (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,1500000.00,50000.00,2024-09-04,"C/O Y. SUSHIL,KHURAI THOUDAM LEIKAI,Lamlong,imphal east,Manipur,795010-India",Unlisted,Active,manipur,Indian,68100,Real Estate and Renting
U15142MN2016PTC013506,LOOKEAST AGROVENTURES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2016-12-19,"THOUBAL AWANG LEIKAI,THOUBAL,Thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,15142,Manufacturing (Food stuffs)
U15143MN1988PLC003108,MANIPUR VANASPATI AND ALLIED INDUSTRIES LTD.,ROC Shillong,Company limited by shares,Non-government company,Public,30000000.00,20350470.00,1988-10-14,"M.G AVENUE,IMPHAL,Manipur,795001-India",Unlisted,Active,manipur,Indian,15143,Manufacturing (Food stuffs)
U15440MN2021PTC014366,HINTERLAND FOODIES PARK PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2021-09-08,"HOUSE NO.25,   MATA VILLAGE,,CHURACHANDPUR,Churachandpur,Manipur,795006-India",Unlisted,Active,manipur,Indian,15440,Manufacturing (Food stuffs)
U15490MN2021PTC014398,MAKHOL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2021-10-12,"C/o Naorem Ibeyaima Devi   Langthabal Lep Mayai Leikai,Imphal,West Imphal,Manipur,795003-India",Unlisted,Active,manipur,Indian,15490,Manufacturing (Food stuffs)
U01100MN2019PTC013841,KOIRENG AND SONS FISHERY AND POULTRY PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,300000.00,300000.00,2019-03-27,"12296, 23 - B - 24 / 11, Haobam Marak,   Ngangom Leikai,,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2020PTC014135,3PR LIONZ PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,400000.00,2020-08-29,"CHINGMEIRONG MAMANG LEIKAI H.NO. IED-IV   PO/PS IMPHAL EAST MANIPUR 795001,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Strike Off,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2021PTC014421,MUALMET KRISH-E FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,35000.00,2021-11-01,"C/O SOLOMON   THANLON B,THANLON,Churachandpur,Manipur,795128-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2021PTC014454,CHINGTAM ENTERPRISES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-12-15,"C/O, L. Boinao Singh, Khongman   Mayai Leikai, Leirak, IED-LLL,Imphal,East Imphal,Manipur,795008-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2022PTC014523,KAOREN PHABA FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2022-03-30,"C/O Naorem Chandra Singh,TENTHA KHONGBAL   MAYAI LEIKAI, Tentha,  Thoubal Wangjing,THOUBAL,Thoubal,Manipur,795148-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2022PTC014682,LAININGTHOU SORAREN AGRO PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,300000.00,2022-10-27,"C/O LOITONGBAM OPEN SINGH   HOUSE NO.8LAIRENJAM AWANG LEIKAI IED-III,IMPHAL,West Imphal,Manipur,795140-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2022PTC014720,MASOUCHING ORGANIC FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,800000.00,2022-12-17,"C/O. KH. KOPHAM, MINOU VILLAGE,   KAKCHING SUB-DIVISION,CHANDEL,Chandel,Manipur,795135-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01110MN2021PTC014450,ZOUTAANG ORGANIC FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2021-12-07,"C/o  Chingngaihchiin,Hermon Veng   Churachandpur,Churachandpur,Churachandpur,Manipur,795128-India",Unlisted,Active,manipur,Indian,01110,Agriculture and Allied Activities
U01301MN2023PTC014911,YAIKAIROL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-08-21,"ANDRO LOISHANG MANAK,,YAIRIPOK, IMPHAL EAST,Bongbal Khullen,senapati,Manipur,795149-India",Unlisted,Active,manipur,Indian,01301,Agriculture and Allied Activities
U72900MN2018OPC013681,LAMKA ONLINE (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,10000.00,2018-06-04,"C/o Luaichinkhup Tonsing, Chapel Lane,   Hiangtam Lamka,CHURACHANDPUR,Churachandpur,Manipur,795128-India",Unlisted,Active,manipur,Indian,72900,Business Services
U72900MN2021OPC014236,THOMTE TRADERS (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,10000.00,5000.00,2021-01-20,"176/NGL, Nghathal, Zion Street,   Beulalane,Tiddim Road, Lamka,Churachandpur,Churachandpur,Manipur,795128-India",Unlisted,Strike Off,manipur,Indian,72900,Business Services
U72900MN2021PTC014410,THOUNA PROJECTS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,20000.00,2021-10-23,"Plot No.1125/1870, Thongju Part-II   Near Heijinggang Super Markket,Imphal,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,72900,Business Services
U01409MN2022PTC014725,YENING KRISH-E FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,620000.00,2022-12-23,"C/O NONGTHOMBAM NUNGSHISANA DEVI   THOUBAL ELECTRICAL DIVISION SUB-DIVISION,THOUBAL,Thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,01409,Agriculture and Allied Activities
U11045MN2023PTC014813,AIMOL INDIGENOUS ENTERPRISES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,15000.00,2023-03-21,"SHEDA BUILDING, 382/CH, KHUPPAO ROAD, K.PHAICHAM, NEAR GBA CHURCH, CHIENGKAWNPANG, CHURACHANDPUR,Santing,churachandpur,Manipur,795128-India",Unlisted,Active,manipur,Indian,11045,Manufacturing (Food stuffs)
U15400MN2019PTC013949,WESTO FOOD PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2019-09-20,"C/oThoudam Promodini Devi HNo 49 Thoudam   Keishampat Aheibam Leirakkeishampat road,IMPHAL,West Imphal,Manipur,795126-India",Unlisted,Strike Off,manipur,Indian,15400,Manufacturing (Food stuffs)
U41000MN2024PTC015158,CHEITHAROL CONSTRUCTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2024-09-05,"C/O KANGABAM NELSON SINGH,SAMUSANG LAIREMBI LEIRAK,,Imphal,imphal west,Manipur,795001-India",Unlisted,Active,manipur,Indian,41000,Construction
U41001MN2025PTC015291,TAOTHING CONSTRUCTION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,1500000.00,2025-04-12,"Thangmeiband Guigailong,,IED-II, MSPDCL, DIVISION,,Lamphelpat,imphal west,Manipur,795004-India",Unlisted,Active,manipur,Indian,41001,Construction
U43900MN2024PTC015154,KSHETRI HELPY INDIA PRIVATE LIMITED,ROC Guwahati,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-09-04,"Kongba Makha khunou,Imphal East Singjamei,Oinam Thingel,imphal west,Manipur,795008-India",Unlisted,Active,manipur,Indian,43900,Construction
U65929MN1987PLC002656,MANIPUR FINANCE AND INVESTMENT LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,500000.00,12500.00,1987-02-20,"KEISHAMPAT,IMPHAL,Manipur,000000-India",Unlisted,Strike Off,manipur,Indian,65929,Finance
U65990MN2019PLC013845,PHYTOLIFE NIDHI LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,1000000.00,500000.00,2019-04-01,"C/o Soibam Sarat Singh, Chajing   Mairenkhong, Lilong Chajing,IMPHAL WEST,West Imphal,Manipur,795003-India",Unlisted,Strike Off,manipur,Indian,65990,Finance
U20211MN1987PTC002754,MANGALAM WOOD INDUSTRIES PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,9160000.00,1987-07-30,"THANGAL BAZAR,IMPHAL,Manipur,795001-India",Unlisted,Active,manipur,Indian,20211,Manufacturing (Wood Products)
U47213MN2024PTC015197,AQUAWINGS INTEGRATED PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-11-25,"C/O -N.BASANTA SINGH,,WANGKHEI ANGOM LEIKAI,,Porompat,imphal east,Manipur,795005-India",Unlisted,Active,manipur,Indian,47213,Trading
U85100MN2012PTC008301,PUBLIC HOSPITAL & RESEARCH INSTITUTE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2012-03-13,"HATTA,  MINUTHONG   IMPHAL EAST,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,85100,"Community, personal and Social Services"
U17299MN2018PTC013742,EMOINU INTEGRATED TEXTILE PARK PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2018-09-28,"C/O,MOIRANGTHEM HEMANTA SINGH,   PLOT NO-297,PALACE COMPOUND,TIDDIM ROAD,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,17299,Manufacturing (Textiles)
U85300MN2022NPL014546,SAJIK THABA MIND CARE FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,500000.00,2022-04-27,"C/O. NINGTHOUJAM SOMORJIT SINGH   THOUBAL ACHOUBA THOUBAL,THOUBAL,Thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,85300,"Community, personal and Social Services"
U85320MN2019PTC013882,YELHOUMEE HEALTH CARE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-06-21,"C/o Ningthoujam Tomba Singh,Khonghampat   Mantri Leikai,Behind Ibudhou Luwangpokpa,LAISHANG,P.O MANTRIPUKHRI,West Imphal,Manipur,795002-India",Unlisted,Active,manipur,Indian,85320,"Community, personal and Social Services"
U26944MN1993PTC003987,MAICO LIME FACTORY PVT LTD,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,270000.00,1993-09-13,"60, LAMPHEL SUPER MARKET,IMPHAL,Manipur,795004-India",Unlisted,Strike Off,manipur,Indian,26944,"Manufacturing (Metals and Chemicals, and products thereof)"
U51909MN2017PTC013616,YUMNAM ENTERPRISES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-12-27,"S/o Yumnam Ngoubi Singh, Thoubal   Nongangkhong Thoubal Sub-division,Thoubal,Thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,51909,Trading
U51909MN2022PTC014619,CHUMLEN MARKETING PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,200000.00,200000.00,2022-07-20,"C/O THOUNAOJAM THOMAS SINGH,MONGSANGEI   SCHOOL LEIRAK, NEAR CLUB KEITHEL,IMPHAL,West Imphal,Manipur,795003-India",Unlisted,Active,manipur,Indian,51909,Trading
U52291MN2024PTC015212,HEIHAA TRADIVISION PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-12-24,"C/O W JADUMANI,IED-III,CHAJING KONJENG LEIKAI,Lilong,thoubal,Manipur,795130-India",Unlisted,Active,manipur,Indian,52291,"Transport, storage and Communications"
U52393MN2020OPC014018,BEEYAH (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2020-01-10,"C/O SALEM BIREN, IED-II   LEITONG,IMPHAL,West Imphal,Manipur,795113-India",Unlisted,Strike Off,manipur,Indian,52393,Trading
U50400MN2020PTC014076,KONSAM MOTORS PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,10000000.00,2020-05-04,"IED III 6015 E 30/54 A   Thongju Part II, Leirak Macha,Thongju,East Imphal,Manipur,795003-India",Unlisted,Active,manipur,Indian,50400,Trading
U45201MN2019PTC013817,YAILEN GLOBAL ENTERPRISES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-02-12,"H/o Oinam Oken Singh   Kwakeithel Soibam Leikai,Imphal,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,45201,Construction
U45209MN2021PTC014350,YAIPUBI ENTERPRISES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-07-29,"H.NO. 80, ATHOKPAM MAKHA LEIKAI   DISTRICT-THOUBAL,THOUBAL,Thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,45209,Construction
U45309MN2018PLC013692,LAMJINGBA INFRA DEVELOPMENT LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,5000000.00,1000000.00,2018-06-18,"C/O. KONGKHAM BUNGBUNG SINGH   IED-II, C-4-68/1, NAGAMAPAL RIMS ROAD,NEAR NITYAINANDA MANDIR,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,45309,Construction
U45309MN2022OPC014488,SHANGLEN CONSTRUCTIONS (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,1000000.00,10000.00,2022-02-09,"C/O BRIDOLIYA MAISNAM, HAOBAM MARAK   NGANGOM LEIKAI IED - I IMPHAL ELECTRICAL,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,45309,Construction
U45402MN2018PTC013640,CHING TAM INFRASTRUCTURES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,10000000.00,1000000.00,2018-03-15,"C/O. H. BADANKUMAR   WANGKHEI THANGJAM LEIKAI,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,45402,Construction
U46309MN2024OPC015092,KRSLLM TRADING (OPC) PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,One Person Company,500000.00,100000.00,2024-06-20,"AOC CLUB,ATHOKPAM MAYAI LEIKAI,Athokpam,thoubal,Manipur,795138-India",Unlisted,Active,manipur,Indian,46309,Trading
U86900MN2025NPL015299,RAJ MEDICITY HUMAN CARE FOUNDATION,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2025-04-21,"C/o Raj Medicity,North AOC,Imphal,imphal west,Manipur,795001-India",Unlisted,Active,manipur,Indian,86900,"Community, personal and Social Services"
U52190MN2019PTC013902,ATIYA RETAIL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,220000.00,2019-07-12,"C/O Kongbrailatpam Bina Devi   Kangabam Leikai, Sagolband,Imphal,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,52190,Trading
U74140MN2012PTC008300,SABENA CONSULTANCY AND DEVELOPMENT SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,200000.00,150000.00,2012-03-07,"URIPOK YAMBEM LEIKAI   URIPOK ROAD,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,74140,Business Services
U74140MN2019FTC013900,MECURY CAP PRIVATE LIMITED,ROC Shillong,Company limited by shares,subsidiary of company incorporated outside India,Private,100000.00,100000.00,2019-07-12,"Nagamapal phougeishangbam Leikai   Imphal,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Strike Off,manipur,Indian,74140,Business Services
U65999MN2020PLN014152,LOUMICHAOKHAT LAMBI NIDHI LIMITED,ROC Shillong,Company limited by shares,Non-government company,Public,1000000.00,500000.00,2020-09-19,"NO.66/34/2, TENTHA MATHAK   LEIKAI THOUBAL,MANIPUR,Thoubal,Manipur,795148-India",Unlisted,Active,manipur,Indian,65999,Finance
U67100MN2020PTC014190,TAASI FINANCIAL SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,600000.00,2020-11-12,"42, Keishamthong, Imphal west,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,67100,Finance
U74999MN2019PTC013810,KOIRENG AND SONS CONSULTANCY SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,500000.00,2019-02-07,"12296, 23 - B - 24 / 11   Haobam Marak, Ngangom, Leikai,,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,74999,Business Services
U74999MN2019PTC013878,HNG SERVICES PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-06-06,"IED-11 C-2-62 NAGAMAPAL   KANGJABI LEIRAK,,WEST IMPHAL,West Imphal,Manipur,795004-India",Unlisted,Active,manipur,Indian,74999,Business Services
U74999MN2021PTC014231,MCM EMOINU PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2021-01-11,"C/O. MR. MUTUM CHINGKHEI SINGH   LAMBOIKHONGNANGKHONG, IMPHAL MUNICIPAL C,IMPHAL,West Imphal,Manipur,795004-India",Unlisted,Active,manipur,Indian,74999,Business Services
U74999MN2022PTC014507,EESHAIKOL PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,100000.00,10000.00,2022-03-08,"C/O TEJKUMAR SINGH   SAGOLBAND TERA LUKRAM, LEIRAK,IMPHALWEST,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,74999,Business Services
U01100MN2017PTC013597,RUWMEE ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,200000.00,2017-10-31,"KOMLATHABI VILLAGE,CHANDEL,Chandel,Manipur,795127-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2017PTC013598,CHINGAREL ORGANIC PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,429020.00,2017-11-06,"C/O. GREEN FOUNDATION   KWAKEITHEL THIYAM LEIKAI,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2021PTC014317,ARAMBAI AGRI & ALLIED PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2021-05-15,"C/O E. IBOCHOUBA SINGH, IED-I,   ELANGBAM LEIKAI, IMPHAL WEST - 795001,IMPHAL,West Imphal,Manipur,795001-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2021PTC014409,KHUGA HILLS ORGANIC FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,510000.00,2021-10-22,"HSA COMPLEX   RENGKAI ROAD,CHURACHANDPUR,Churachandpur,Manipur,795128-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U01100MN2022PTC014552,TAMEI AGRO FARMERS PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,2000000.00,1560000.00,2022-05-02,"C/o K Ranglungbou, Lenglong,Tamei,Tamenglong,Manipur,795125-India",Unlisted,Active,manipur,Indian,01100,Agriculture and Allied Activities
U63010MN2013PTC008358,CHING TAM AIR SERVICE PRIVATE LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2013-10-23,"KWAKEITHEL LAMDONG,IMPHAL,East Imphal,Manipur,795001-India",Unlisted,Strike Off,manipur,Indian,63010,"Transport, storage and Communications"
U01110MN2022PTC014477,IFOMM FED FARMER PRODUCER COMPANY LIMITED,ROC Shillong,Company limited by shares,Non-government company,Private,500000.00,100000.00,2022-01-18,"C/O CH. IBOCHOUBA SINGH   Village- Sagoltongba,Kangdabi,West Imphal,Manipur,795113-India",Unlisted,Active,manipur,Indian,01110,Agriculture and Allied Activities
