CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U74999JK2022PTC013917,PHONECRAFT ADVISORY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,20000.00,2022-10-21,"C/O DANISH GANI RAH, HABBA KADAL   DRABIYAR, QAZI MASJID,SRINAGAR,Srinagar,Jammu & Kashmir,190002-India",Unlisted,Active,jammu & kashmir,Indian,74999,Business Services
U15142JK2002PTC002211,VALLEY OIL MILLS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,3000000.00,3000000.00,2002-05-09,"PHASE 1, SIDCO INDUSTRIAL COMPLEX, JAMMU   JAMMU,JAMMU,Jammu & Kashmir,191123-India",Unlisted,Active,jammu & kashmir,Indian,15142,Manufacturing (Food stuffs)
U15400JK2013PTC004017,EVOLYM FOODS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2013-10-09,"KASHU MOHALLA   TAILBAL,SRINAGAR,Srinagar,Jammu & Kashmir,191121-India",Unlisted,Strike Off,jammu & kashmir,Indian,15400,Manufacturing (Food stuffs)
U15490JK2015PTC004320,HIMALAYAN ANCIENT FOODS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,100000.00,2015-02-05,"Near SBI,Jammu,Jammu,Jammu & Kashmir,181133-India",Unlisted,Active,jammu & kashmir,Indian,15490,Manufacturing (Food stuffs)
U41001JK2024PTC016235,ZAFFRON CONSTRUCTION CO PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-06-28,"C/O Bashir Ahmad Bhat,Kandizal, Kakapora,Pulwama,Pulwama,Jammu & Kashmir,192301-India",Unlisted,Active,jammu & kashmir,Indian,41001,Construction
U42101JK2024PTC016713,MNS INFRACON PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-12-10,"C/O MUKHTAR AHMAD SOFI,PANTHA CHOWK,Srinagar,Srinagar,Jammu & Kashmir,191101-India",Unlisted,Active,jammu & kashmir,Indian,42101,Construction
U42102JK2023PTC014405,DESSA VALLEY CONSTRUCTION PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2023-04-03,"Ward No. 06, Durga Nagar,Doda,Doda,Doda,Jammu & Kashmir,182202-India",Unlisted,Active,jammu & kashmir,Indian,42102,Construction
U42900JK2024PTC016447,AROOBA ELITE MANPOWER & CONSTRUCTION PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,50000.00,2024-08-31,"C/O GH QADIR MALIK,KRALPORA BANDIPORA,Bandipora,Baramulla,Jammu & Kashmir,193502-India",Unlisted,Active,jammu & kashmir,Indian,42900,Construction
U43299JK2023PTC015200,HEBER HIGHTECH INNOVATIVE ENGINEERING & INFRASTRUCTURE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2023-10-25,"WARD NO. 74  RAHIM ABAD,BATHINDI,Jammu,Jammu,Jammu & Kashmir,181152-India",Unlisted,Active,jammu & kashmir,Indian,43299,Construction
U43299JK2024PTC016281,HAVENHOLD DEVELOPMENTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-07-11,"SOLINA BAZAR,Srinagar,Srinagar,Jammu & Kashmir,190009-India",Unlisted,Active,jammu & kashmir,Indian,43299,Construction
U43299JK2025PTC016892,SHAHEHAMDAAN CONSTRUCTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2025-01-24,"C/O ABDUL GAFFAR MIR,MANZPORA KHYMBER JK,Kashmir University,Srinagar,Jammu & Kashmir,190006-India",Unlisted,Active,jammu & kashmir,Indian,43299,Construction
U65923JK1995PTC001464,MALHOTRA FINANCE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,90000.00,1995-07-12,"BUS STAND R.S PURA,JAMMU.,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,65923,Finance
U65993JK1981PTC000487,SEAGUL INVESTMENTS AND TRADING PRIVATE LIMITED.,ROC Jammu,Company limited by shares,Non-government company,Private,10300000.00,10005000.00,1981-07-21,"127, Mohalla Afghana   Jammu,Jammu Tawi,Jammu,Jammu & Kashmir,180001-India",Unlisted,Strike Off,jammu & kashmir,Indian,65993,Finance
U22121JK2003PTC002260,KASHMIR IMAGES MULTI MEDIA PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,200000.00,200000.00,2003-01-17,"LAMBERT LANE,HOTEL SHERAZ BUILDING   RESIDENCY ROAD, SRINAGAR,JAMMU AND KASHMIR,Srinagar,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,22121,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219JK2022PTC013444,SHIIIVA MEDIAGURU PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2022-05-20,"C/o Lochan Chand,2nd Floor, W.No 13,   Lochan Tower, Sungal Road, Akhoor,Jammu,Jammu,Jammu & Kashmir,181201-India",Unlisted,Active,jammu & kashmir,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22300JK2020PTC011324,VERMENGING DIGITAL PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,10000.00,10000.00,2020-01-27,"Masroor Manzil Shah Anwar Colony Bypass   West Hyderpora Srinagar ( North),HYDERPORA,Srinagar,Jammu & Kashmir,190014-India",Unlisted,Active,jammu & kashmir,Indian,22300,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U46909JK2024PTC015952,MOORPRO PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,200000.00,2024-04-24,"C/O MOHAMMAD AYOOB MIR,SHIVPORA,Batrara,Srinagar,Jammu & Kashmir,190004-India",Unlisted,Active,jammu & kashmir,Indian,46909,Trading
U47912JK2025OPC017278,QUICKFIX CONNECT (OPC) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,One Person Company,100000.00,25000.00,2025-04-12,"SITE 56/9 LAHRI GINAL,MOHRA,Uri,Baramulla,Jammu & Kashmir,193122-India",Unlisted,Active,jammu & kashmir,Indian,47912,Trading
U74900JK2014PTC004271,NNS TRADERS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-11-19,"H. NO. 1, UMER COLONY,   SIDHRA,,JAMMU,Jammu,Jammu & Kashmir,180019-India",Unlisted,Strike Off,jammu & kashmir,Indian,74900,Business Services
U74900JK2015PTC004322,JK ASSET RECOVERY AND MANAGEMENT PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,100000.00,2015-02-06,"FIRST FLOOR YELLOW PLAZA  GMC ROAD   KANIKADAL,SRINAGAR,Srinagar,Jammu & Kashmir,190010-India",Unlisted,Active,jammu & kashmir,Indian,74900,Business Services
U82990JK2024PTC015608,FIRMAVIA TECHNOLOGICAL PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,20000.00,2024-02-13,"100 kva,,Khushal Mohalla,Sopore,Baramulla,Jammu & Kashmir,193301-India",Unlisted,Active,jammu & kashmir,Indian,82990,"Community, personal and Social Services"
U85110JK2019PTC011204,BGN MULTISPECIALITY HOSPITAL PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2019-10-11,"H.NO.200, MIG COLONY BEMINA P.O BEMINA   P.S PARIM PORA,SRINAGAR,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,85110,"Community, personal and Social Services"
U85221JK2024OPC016546,ROOPIKA ACADEMY (OPC) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,One Person Company,100000.00,50000.00,2024-10-11,"C/O MULBANGIL SHOP,AT CHANDILORA,Tangmarg,Baramulla,Jammu & Kashmir,193402-India",Unlisted,Active,jammu & kashmir,Indian,85221,"Community, personal and Social Services"
U17299JK2021PTC013016,MEHTAB EXPORT HOUSE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-12-23,"HOUSE NO. 11,   BOLEVARD ROAD,,SRINAGAR,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,17299,Manufacturing (Textiles)
U18101JK1998PTC001924,SHIVALIK TREADS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,1998-12-08,"SHOP NO. 16, TRANSPORT NAGAR,,Jammu,Jammu,Jammu & Kashmir,180006-India",Unlisted,Active,jammu & kashmir,Indian,18101,Manufacturing (Textiles)
U20129JK2025PTC016839,ZEEBA BIOTECH PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,1000.00,2025-01-09,"C/o MOHAMAD YOUSUF SHEIKH,MUNAWARAABAD,Srinagar,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,20129,"Manufacturing (Metals and Chemicals, and products thereof)"
U51190JK1994PTC001383,SWASTIKA SPARES (J & K) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,200000.00,100000.00,1994-02-21,"138-A, SEC.-5, TRIKUTA NAGARJAMMU   J&K,JAMMU AND KASHMIR,Jammu & Kashmir,180005-India",Unlisted,Strike Off,jammu & kashmir,Indian,51190,Trading
U72900JK2019PTC011037,ALIFLAAMEEM TECHNOLOGIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-05-30,"S/O. GHULAM MOHAMMAD DAR, BUILDING NO.21   RED CROSS ROAD, NEAR HAJI MASJID,SRINAGAR,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,72900,Business Services
U72900JK2020PTC011461,GROWING SOCIAL INFO PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-06-04,"593/A   Gandhi Nagar,Jammu,Jammu,Jammu & Kashmir,180004-India",Unlisted,Active,jammu & kashmir,Indian,72900,Business Services
U72900JK2021PTC012244,KRISHA IT SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-04-05,"DURGA TRADERS,  HOTEL CITY TOP COMPLEX,   KUNJWANI,JAMMU,Jammu,Jammu & Kashmir,180010-India",Unlisted,Active,jammu & kashmir,Indian,72900,Business Services
U51909JK2005PTC002555,SWALLOW MARKETING AND EXPORTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2005-08-29,"KHAJURIA COMPLEX, SAHIB TEH.R.S. PURA,DISTT. JAMMU   J&K,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Under process of striking off,jammu & kashmir,Indian,51909,Trading
U51909JK2016PTC009710,AVG CONTRACTS & SUPPLIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,500000.00,2016-06-29,"H.NO 17   JAIN NAGAR TALAB TILLO,JAMMU,Jammu,Jammu & Kashmir,180002-India",Unlisted,Active,jammu & kashmir,Indian,51909,Trading
U51909JK2018PTC010579,JMDSPL TRADING PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-08-24,"Bishnah   W.No 10 H.No. 1,JAMMU,Jammu,Jammu & Kashmir,181132-India",Unlisted,Active,jammu & kashmir,Indian,51909,Trading
U51909JK2019PTC011210,EXTENSION MARKETING PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-10-24,"Syed Mahmood S/o Mr. Syed Hussain,   Shisgari Mohalla Khanyar, Srinagar,SRINAGAR,Srinagar,Jammu & Kashmir,190003-India",Unlisted,Strike Off,jammu & kashmir,Indian,51909,Trading
U51909JK2020PTC011550,GROPEPPRY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-07-13,"Ward No 03   Near Roxy Bar Nh-1a Highway,UDHAMPUR,Udhampur,Jammu & Kashmir,182101-India",Unlisted,Active,jammu & kashmir,Indian,51909,Trading
U51909JK2021PTC012171,NEOSHERINE INDIA PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2021-03-12,"C/O MANZOOR AHMAD BHAT,   OLD Buchwara, OB-1,SRINAGAR,Srinagar,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,51909,Trading
U85300JK2020NPL011394,JK STARTUPS ASSOCIATION,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,15000.00,2020-02-28,"H.NO.4, LANE NO.1   PATOLI BRAHMANA,JAMMU,Jammu,Jammu & Kashmir,181205-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2020NPL011490,KNOVATIC HELP FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-06-17,"C/O AB AHAD BHAT, HASEEN MOTORS,   BAGHI MEHTAB,  CHANAPORA,,SRINAGAR,Srinagar,Jammu & Kashmir,190019-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2020NPL011925,AWAMI WELFARE COUNCIL,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2020-12-04,"C/o Gulshan Ara, Ladoora Umer Coloney,Baramula,Srinagar,Jammu & Kashmir,193101-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2021NPL012131,SHABNAM DIGITAL EMPOWERMENT FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-03-01,"C/O NASAR ULLAH SABNAM   KATHIR GUND,CHADOORA,Badgam,Jammu & Kashmir,191113-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2021NPL012872,ANTIM AASHA FOUNDATION,ROC Jammu,Company limited by guarantee,Guarantee and association Company,Private,0.00,0.00,2021-11-10,"PURKHOO CAMP NEAR RAJAN SAJAN MARRIAGE HALL,PURKHOO,Jammu,Jammu & Kashmir,181206-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2021NPL012899,ASTRONOMY OUTREACH OF KASHMIR FOUNDATION (AOK),ROC Jammu,Company limited by guarantee,Non-government company,Private,0.00,0.00,2021-11-17,"C/O MOHD AFZAL KHAN   SHAH MOHALLA-A, CHARARI SHARIEF,BUDGAM,Badgam,Jammu & Kashmir,191112-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2021PTC012552,MEDIKONET PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2021-07-17,"POLOVIEW   SRINAGAR,SRINAGAR,Srinagar,Jammu & Kashmir,190008-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2022NPL013397,KINDNESS TOWARDS HUMANITY FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2022-05-02,"C/O GH MOHMMAD DAR, GOUSIA COLONY   YAYIL RAWALPORA,SRINAGAR,Srinagar,Jammu & Kashmir,190005-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85300JK2022PTC013133,KAPH TECH MEDICITY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2022-02-02,"Hall No-10 3rd Floor IQ Mall   Custodian Complex,Hyderpora,Srinagar,Jammu & Kashmir,190014-India",Unlisted,Active,jammu & kashmir,Indian,85300,"Community, personal and Social Services"
U85307JK2025PTC017126,SEERAHVERSE ACADEMIA PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2025-03-10,"C/O GHABIT NABI BHAT,,AHMAD NAGAR 90 FEET,Srinagar,Srinagar,Jammu & Kashmir,190020-India",Unlisted,Active,jammu & kashmir,Indian,85307,"Community, personal and Social Services"
U85491JK2024PTC016189,ADIBHUT STUDY OVERSEAS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,100000.00,2024-06-18,"Nahar Singh complex,Airport Rani Bagh Satwari,Jammu,Jammu,Jammu & Kashmir,180003-India",Unlisted,Active,jammu & kashmir,Indian,85491,"Community, personal and Social Services"
U85499JK2025NPL017105,CLASONIC EDUCARE FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2025-03-07,"C/O Munshi Khan,Malyar Mohall  JK RAJOURI,Rajouri,Rajauri,Jammu & Kashmir,185132-India",Unlisted,Active,jammu & kashmir,Indian,85499,"Community, personal and Social Services"
U85500JK2023PTC015065,IMMI TALKS OVERSEAS EDUCATION PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,10000.00,10000.00,2023-09-13,"B 32 Trikuta Complex, B.C,Road, Near Bus Stand,,Jammu,Jammu,Jammu & Kashmir,180005-India",Unlisted,Active,jammu & kashmir,Indian,85500,"Community, personal and Social Services"
U85500JK2024PTC016744,ACE BRAINIAC PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2024-12-18,"C/O NAZIR AH,NAI BASTI TRAL AWANTIPORA,Awantipora,Pulwama,Jammu & Kashmir,192122-India",Unlisted,Active,jammu & kashmir,Indian,85500,"Community, personal and Social Services"
U45202JK1985PTC000798,AMARJIT CONSTRUCTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,25000.00,1985-06-13,"23 AC Gandhi Nagar,   JAMMU,JAMMU AND KASHMIR,Jammu & Kashmir,180012-India",Unlisted,Strike Off,jammu & kashmir,Indian,45202,Construction
U45202JK2022PTC013486,AASTAN ASSOCIATES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2022-05-31,"C/o RAJA DANISH AMAN   RAJBAGH,SRINAGAR,Srinagar,Jammu & Kashmir,190008-India",Unlisted,Active,jammu & kashmir,Indian,45202,Construction
U45203JK2003PTC002316,FAJAR ENGINEERING CONSULTANTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2003-07-07,"C/O. MOHD. YAQOOB SHAH   H. NO. 23, IQBAL COLONY, CHANAPORA,,SRINAGAR,Srinagar,Jammu & Kashmir,190015-India",Unlisted,Strike Off,jammu & kashmir,Indian,45203,Construction
U45203JK2012PTC003697,ASHIQ HUSSAIN COSTRUCTION COMPANY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-10-05,"VILLAGAM HANDWARA   NEAR J & K BANK,KUPWARA,Anantnag,Jammu & Kashmir,193224-India",Unlisted,Strike Off,jammu & kashmir,Indian,45203,Construction
U72200JK1991PTC001221,INTECH TECHNOCRATS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,100000.00,1991-04-09,"104, 1ST FLOOR NORTH BLOCKBAHU PLAZA   RAILHEAD COMPLEX JAMMU,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Active,jammu & kashmir,Indian,72200,Business Services
U72200JK2011PTC003423,ELFO SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-12-20,"232 BUD SHAH NAGAR   NATIPORA,SRINAGAR,Srinagar,Jammu & Kashmir,190015-India",Unlisted,Strike Off,jammu & kashmir,Indian,72200,Business Services
U72200JK2013PTC003794,HYPERION TECHNOLOGIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-02-28,"2ND FLOOR AL HYDER SHOPPING COMPLEX   HYDERPORA,SRINAGAR,Srinagar,Jammu & Kashmir,190005-India",Unlisted,Strike Off,jammu & kashmir,Indian,72200,Business Services
U72200JK2017PTC009971,REDOXTECH BUSINESS SOLUTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-05-16,"Kashmir Womens College   Noor bagh Sopore,Baramulla,Baramula,Jammu & Kashmir,193202-India",Unlisted,Strike Off,jammu & kashmir,Indian,72200,Business Services
U72200JK2024PTC016789,PHEROMONE RESEARCH SOLUTIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2024-12-27,"C O MOHD AHSAN BHAT,SHAHOO SHACHAN,Kulgam,Pulwama,Jammu & Kashmir,192231-India",Unlisted,Active,jammu & kashmir,Indian,72200,"Community, personal and Social Services"
U80100JK2022NPL013981,SYED'S PEACE AND EDUCATIONAL FOUNDATION,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,10000.00,2022-11-15,"C/O SHAMEEMA  BEGUM CHAKPORA TREHGAM   KUPWARA,KUPWARA,Kupwara,Jammu & Kashmir,193224-India",Unlisted,Active,jammu & kashmir,Indian,80100,"Community, personal and Social Services"
U80200JK2025PTC017032,ZIMMEWAR SECURITY PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,50000.00,10000.00,2025-02-26,"C/O DEVINDER KUMAR,,MARALIA MORH MIRAN SAHIB,Ranbirsinghpora,Jammu,Jammu & Kashmir,181101-India",Unlisted,Active,jammu & kashmir,Indian,80200,"Community, personal and Social Services"
U80900JK2010PTC003120,SINGH EDUCATIONAL SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2010-02-08,"H. NO. 111, SHASTRI NAGAR, JAMMU,JAMMU,Jammu,Jammu & Kashmir,180004-India",Unlisted,Strike Off,jammu & kashmir,Indian,80900,"Community, personal and Social Services"
U80903JK2020PTC011424,PROFESSIONAL CREATIONS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,700000.00,2020-04-11,"H. NO. 13, D/C,   GANDHI NAGAR,,JAMMU,Jammu,Jammu & Kashmir,180004-India",Unlisted,Active,jammu & kashmir,Indian,80903,"Community, personal and Social Services"
U25206JK1982PTC000547,KASHMIR PLASTICS (INDIA) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1200000.00,874500.00,1982-03-31,"103 PHASE III INDUSTRIAL AREA GANGYAL   JAMMU,JAMMU AND KASHMIR,Jammu & Kashmir,180010-India",Unlisted,Active,jammu & kashmir,Indian,25206,"Manufacturing (Metals and Chemicals, and products thereof)"
U25209JK2020PTC011737,PARKLINE IMPEX PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-09-18,"C/O FEROZ FIRDOUS SECTOR-A   UMERABAD COLONY PEERBAGH,SRINAGAR,Baramula,Jammu & Kashmir,190001-India",Unlisted,Active,jammu & kashmir,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U26941JK2012PLC003643,MANTRAM INDUSTRIES LIMITED,ROC Jammu,Company limited by shares,Non-government company,Public,500000.00,500000.00,2012-08-08,"Madina Shopping Mall   KAKSARAI,Karan Nagar,Srinagar,Jammu & Kashmir,190010-India",Unlisted,Strike Off,jammu & kashmir,Indian,26941,"Manufacturing (Metals and Chemicals, and products thereof)"
U26942JK2006PTC002692,J.S. CEMENTS (INDIA) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,150000.00,2006-08-25,"Old Nehru Market   Jammu,NA,Jammu & Kashmir,180004-India",Unlisted,Strike Off,jammu & kashmir,Indian,26942,"Manufacturing (Metals and Chemicals, and products thereof)"
U26993JK1983PTC000615,SOURA MARBLE INDUSTRIES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,2000000.00,8000.00,1983-08-22,"Soura,   Distt. Srinagar,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Active,jammu & kashmir,Indian,26993,"Manufacturing (Metals and Chemicals, and products thereof)"
U27101JK1997PTC001706,BASANTAR PRECAST PRODUCTS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,2000000.00,937000.00,1997-07-09,"8,D/D IIND EXTN.,GANDHI NAGAR,JAMMU TAWI.,JAMMU AND KASHMIR,Jammu & Kashmir,180004-India",Unlisted,Active,jammu & kashmir,Indian,27101,"Manufacturing (Metals and Chemicals, and products thereof)"
U24241JK1994PTC001412,J & K SOLVEX PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,4000000.00,2120000.00,1994-12-22,"KANAK MANDI JAMMUJAMMU   JAMMU AND KASHMIR,JAMMU AND KASHMIR,Jammu & Kashmir,000000-India",Unlisted,Strike Off,jammu & kashmir,Indian,24241,"Manufacturing (Metals and Chemicals, and products thereof)"
U52291JK2023PTC015215,AARAV EXPERT TOUR & TRAVEL PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-10-27,"152 KUN KANYAKAN PARTLY,PANTHAL ROAD,Reasi,Udhampur,Jammu & Kashmir,182301-India",Unlisted,Active,jammu & kashmir,Indian,52291,"Transport, storage and Communications"
U52520JK2021PTC012674,AL MURAAD CREATIVE SOLUTIONS AND GLOBAL TRADING PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1000000.00,200000.00,2021-09-02,"56/6 TRANSPORT NAGAR, NARWAL,JAMMU,Jammu,Jammu & Kashmir,180006-India",Unlisted,Active,jammu & kashmir,Indian,52520,Trading
U52520JK2022PTC013178,ALMEERAS INTERIORS PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,1500000.00,50000.00,2022-02-16,"Mehboob Colony, Naik Bagh,Srinagar,Srinagar,Jammu & Kashmir,190015-India",Unlisted,Active,jammu & kashmir,Indian,52520,Trading
U52601JK2022OPC013232,ZAMURD FUTURISTICS (OPC) PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,One Person Company,100000.00,20000.00,2022-03-14,"GATE NO 2   RAHAT DEDI MASJID MEHMAN MOHALLA LAL CHO,WK,ANANTNAG,Anantnag,Jammu & Kashmir,192101-India",Unlisted,Active,jammu & kashmir,Indian,52601,Trading
U52609JK2019PTC011186,MICROD DIGITAL PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,500000.00,100000.00,2019-09-10,"H NO 2 / 3 EXTN   NEAR ZAIKA RESTAURENT TRIKUTA NAGAR,JAMMU,Jammu & Kashmir,180012-India",Unlisted,Active,jammu & kashmir,Indian,52609,Trading
U74120JK2014PTC004125,NUMAX MULTITRADE PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-02-11,"PATEL NAGAR, KATHUA,KATHUA,Kathua,Jammu & Kashmir,184104-India",Unlisted,Active,jammu & kashmir,Indian,74120,Business Services
U74120JK2014PTC004293,NORTH COUNTY EDUCATION SERVICES PRIVATE LIMITED,ROC Jammu,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-12-22,"31 MUKHDOOM PORA NOWSHEHRA,SRINAGAR,Srinagar,Jammu & Kashmir,190011-India",Unlisted,Strike Off,jammu & kashmir,Indian,74120,Business Services
